n_clusters,cluster,bathAverage,bathScore,chargeScore,description,distance,distanceScore,equipmentAverage,equipmentScore,hotelMiddleCharge,id,kinnennScore,locationAverage,locationScore,mealAverage,mealScore,name,nearestStation,roomAverage,roomScore,serviceAverage,serviceScore,tag,url
3,0,3.5,0.625,0.929710005761,ＪＲ蒲田駅徒歩0分！別館”和”の温泉＋岩盤浴が付いてるオトクなプランあり！ＶＯＤプランもオススメ！,0.1,0.97975308642,3.62,0.655,3481.0,101,1.0,4.76,0.94,3.79,0.6975,シティホテル弘城,蒲田,3.4,0.6,3.92,0.73,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=101
3,0,3.7,0.675,0.7138851546,駅至近にもかかわらず、館内は街の喧騒から一線を画し、またインターナショナルな雰囲気です。,0.36,0.851358024691,4.03,0.7575,9100.0,388,1.0,4.66,0.915,4.13,0.7825,ホテルメトロポリタン,池袋,4.07,0.7675,4.07,0.7675,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=388
3,0,3.56,0.64,0.965469560207,東京ドームまですぐという至便な立地ながら大通りより一本入った閑静なたたずまいのホテル。朝食サービス付,0.442,0.810864197531,4.19,0.7975,2550.0,462,1.0,4.16,0.79,3.83,0.7075,ホテルウィングインターナショナル後楽園,水道橋,3.72,0.68,4.32,0.83,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=462
3,0,4.46,0.865,0.786863837142,美人の湯、熱の湯特徴を持った蒲田黒湯温泉で癒しののひととき。全室LANポート設置。羽田送客プランも有,0.174,0.943209876543,3.74,0.685,7200.0,568,1.0,4.78,0.945,3.27,0.5675,ホテル末広＜東京都＞,蒲田,3.65,0.6625,4.19,0.7975,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=568
3,0,3.91,0.7275,0.782024198195,JR山手線大塚駅南口より徒歩１分！駐車場完備！車派も電車派も◎ワンランク上のウェディングスホテル！,0.059,1.0,4.15,0.7875,7326.0,839,1.0,4.7,0.925,3.94,0.735,ホテル　ベルクラシック東京,大塚（東京）,4.38,0.845,4.26,0.815,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=839
3,1,2.82,0.455,0.917418859228,都内各所に交通至便。ビジネス、観光ともに最適なホテルです。,0.902,0.583703703704,3.38,0.595,3801.0,922,1.0,3.73,0.6825,2.81,0.4525,センターホテル東京,東京,3.3,0.575,3.42,0.605,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=922
3,1,3.08,0.52,0.867486076436,池袋駅西口に近く、けやき並木の中に建ち、安価で清潔。シングルルームには、テンピュールの枕を使用,0.532,0.766419753086,3.04,0.51,5101.0,995,1.0,3.6,0.65,4.15,0.7875,ホテルニュースター池袋,池袋,3.13,0.5325,3.31,0.5775,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=995
3,1,3.37,0.5925,0.863645093144,浅草駅から徒歩１分！観光、ビジネスに好立地。最上階の男性展望風呂から隅田川を一望。,0.617,0.724444444444,3.08,0.52,5201.0,1511,1.0,4.48,0.87,3.43,0.6075,ホテルニュー魚眠荘,浅草,3.16,0.54,3.45,0.6125,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1511
3,0,3.61,0.6525,0.788745918955,全室地デジ液晶TV設置!旅先がオフィスに、マイルームに変身!,0.716,0.675555555556,3.65,0.6625,7151.0,1556,1.0,4.13,0.7825,3.82,0.705,ホテル・パークサイド＜東京／上野＞,上野,3.82,0.705,3.7,0.675,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1556
3,0,3.79,0.6975,0.897484155944,ＪＲ上野駅から徒歩２分・コンビニまで３０秒と好立地！全館ネット接続可能（無料）☆,0.312,0.875061728395,3.78,0.695,4320.0,1680,1.0,4.48,0.87,4.14,0.785,上野東金屋ホテル,上野,3.91,0.7275,4.17,0.7925,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1680
3,1,3.36,0.59,0.890570386019,西新宿超高層ビル群に隣接。中央公園に面し閑静な環境　都内各所へアクセス至便,1.084,0.493827160494,3.65,0.6625,4500.0,1997,1.0,3.68,0.67,4.11,0.7775,新宿ニューシティホテル,新宿,3.74,0.685,3.76,0.69,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1997
3,0,3.54,0.635,0.748454004225,◆阪急阪神第一ホテルグループ◆ 都会の隠れ家をコンセプト、銀座・新橋にも近くて便利。,0.372,0.845432098765,4.0,0.75,8200.0,2877,1.0,4.23,0.8075,3.75,0.6875,第一ホテルアネックス,新橋,3.69,0.6725,3.54,0.635,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=2877
3,2,3.99,0.7475,0.890570386019,ＪＲ神田駅（東京駅隣）から徒歩１分。男女大浴場完備。インターネット接続無料（全室有線・無線ＬＡＮ),0.1,0.97975308642,3.36,0.59,4500.0,2958,0.0,4.51,0.8775,3.73,0.6825,セントラルホテル＜東京都＞,神田（東京）,3.13,0.5325,3.6,0.65,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=2958
3,0,3.69,0.6725,0.821432686768,上野駅から徒歩５分、1Fコンビニ、和室洋室がある、利便性の優れたホテルです。,0.443,0.81037037037,3.5,0.625,6300.0,4801,1.0,4.06,0.765,3.83,0.7075,上野　ＮＥＷ伊豆ホテル,上野,3.56,0.64,3.94,0.735,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=4801
3,0,3.82,0.705,0.794507393893,ＪＲ上野駅より徒歩3分！上野公園上野動物園徒歩でいけます。,0.47,0.797037037037,3.9,0.725,7001.0,4977,1.0,4.4,0.85,3.56,0.64,ホテル　丸谷,上野,3.74,0.685,3.84,0.71,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=4977
