n_clusters,cluster,bathAverage,bathScore,chargeScore,description,distance,distanceScore,equipmentAverage,equipmentScore,hotelMiddleCharge,id,kinnennScore,locationAverage,locationScore,mealAverage,mealScore,name,nearestStation,roomAverage,roomScore,serviceAverage,serviceScore,tag,url
5,0,3.5,0.625,0.929710005761,ＪＲ蒲田駅徒歩0分！別館”和”の温泉＋岩盤浴が付いてるオトクなプランあり！ＶＯＤプランもオススメ！,0.1,0.97975308642,3.62,0.655,3481.0,101,1.0,4.76,0.94,3.79,0.6975,シティホテル弘城,蒲田,3.4,0.6,3.92,0.73,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=101
5,3,3.13,0.5325,0.821394276935,■2014年春、全室リニューアル済！■Wi-Fi利用可■池袋駅から徒歩6分の好立地！,0.555,0.755061728395,3.52,0.63,6301.0,192,1.0,3.98,0.745,3.67,0.6675,アークホテル東京池袋（ルートインホテルズ）旧：アークホテル東京,池袋,3.71,0.6775,3.64,0.66,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=192
5,1,3.18,0.545,0.882888419435,羽田空港までモノレールで20分★観光・ビジネスにアクセス抜群！！ 全室無料Wi-F完備！,0.625,0.72049382716,3.54,0.635,4700.0,398,0.0,3.44,0.61,4.39,0.8475,チサンホテル浜松町,浜松町,3.53,0.6325,3.64,0.66,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=398
5,0,3.56,0.64,0.965469560207,東京ドームまですぐという至便な立地ながら大通りより一本入った閑静なたたずまいのホテル。朝食サービス付,0.442,0.810864197531,4.19,0.7975,2550.0,462,1.0,4.16,0.79,3.83,0.7075,ホテルウィングインターナショナル後楽園,水道橋,3.72,0.68,4.32,0.83,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=462
5,4,3.46,0.615,0.880929517957,池袋駅東口徒歩2分と絶好のロケーション。全室LAN接続無料。館内24時間営業のコンビニあり。,0.262,0.89975308642,3.75,0.6875,4751.0,610,0.0,4.67,0.9175,4.29,0.8225,第一イン池袋,池袋,4.13,0.7825,3.9,0.725,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=610
5,4,3.58,0.645,0.794507393893,ビジネスや観光の拠点として幅広くご利用いただけます。ご宿泊頂きましたお客様に朝食バイキングサービス,0.425,0.819259259259,3.86,0.715,7001.0,716,0.0,3.94,0.735,4.21,0.8025,アートホテルズ浜松町,浜松町,4.33,0.8325,3.89,0.7225,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=716
5,0,3.91,0.7275,0.782024198195,JR山手線大塚駅南口より徒歩１分！駐車場完備！車派も電車派も◎ワンランク上のウェディングスホテル！,0.059,1.0,4.15,0.7875,7326.0,839,1.0,4.7,0.925,3.94,0.735,ホテル　ベルクラシック東京,大塚（東京）,4.38,0.845,4.26,0.815,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=839
5,3,2.82,0.455,0.917418859228,都内各所に交通至便。ビジネス、観光ともに最適なホテルです。,0.902,0.583703703704,3.38,0.595,3801.0,922,1.0,3.73,0.6825,2.81,0.4525,センターホテル東京,東京,3.3,0.575,3.42,0.605,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=922
5,3,3.08,0.52,0.867486076436,池袋駅西口に近く、けやき並木の中に建ち、安価で清潔。シングルルームには、テンピュールの枕を使用,0.532,0.766419753086,3.04,0.51,5101.0,995,1.0,3.6,0.65,4.15,0.7875,ホテルニュースター池袋,池袋,3.13,0.5325,3.31,0.5775,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=995
5,1,3.13,0.5325,0.870366813904,東京メトロ副都心線池袋駅から徒歩１分で交通至便。シングルルームには、テンピュールの枕を使用。,0.385,0.839012345679,3.4,0.6,5026.0,996,0.0,3.9,0.725,3.5,0.625,ホテルスタープラザ池袋,池袋,3.55,0.6375,3.6,0.65,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=996
5,0,3.41,0.6025,0.858882273862,【池袋東口5分！サンシャイン60近く】新鮮野菜と手作り料理の朝食が自慢。wifiルータ貸し出し中♪,0.477,0.793580246914,3.77,0.6925,5325.0,1128,1.0,4.09,0.7725,4.48,0.87,ホテルグランドシティ,池袋,3.71,0.6775,3.97,0.7425,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1128
5,1,2.55,0.3875,0.909775302477,上野駅正面に位置し、交通至便。全室無料Wi－Fi接続。空調は個別温度調整可能。,0.29,0.885925925926,3.27,0.5675,4000.0,1500,0.0,4.75,0.9375,3.75,0.6875,ツーリストホテル,上野,3.33,0.5825,3.92,0.73,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1500
5,1,2.6,0.4,0.852160553102,江戸下町情緒溢れる浅草の玄関口『雷門』のすぐ隣、駅前に位置する。観光・ビジネスに最適な立地状況,0.514,0.775308641975,3.02,0.505,5500.0,1501,0.0,4.78,0.945,3.2,0.55,浅草タウンホテル,浅草,3.41,0.6025,3.57,0.6425,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1501
5,0,3.61,0.6525,0.788745918955,全室地デジ液晶TV設置!旅先がオフィスに、マイルームに変身!,0.716,0.675555555556,3.65,0.6625,7151.0,1556,1.0,4.13,0.7825,3.82,0.705,ホテル・パークサイド＜東京／上野＞,上野,3.82,0.705,3.7,0.675,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1556
5,1,3.43,0.6075,0.88861148454,JR新宿駅東口から徒歩８分。広々お部屋　全室セミダブルベッド　ゆったりバスタブ。門限なし。,0.801,0.633580246914,3.53,0.6325,4551.0,1630,0.0,3.56,0.64,4.41,0.8525,政府登録ホテル白川郷,新宿,3.73,0.6825,3.61,0.6525,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1630
5,0,3.79,0.6975,0.897484155944,ＪＲ上野駅から徒歩２分・コンビニまで３０秒と好立地！全館ネット接続可能（無料）☆,0.312,0.875061728395,3.78,0.695,4320.0,1680,1.0,4.48,0.87,4.14,0.785,上野東金屋ホテル,上野,3.91,0.7275,4.17,0.7925,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1680
5,1,3.08,0.52,0.814518916843,羽田空港や東京駅へのアクセスに最高の立地です。全室インターネット無料（光回線）利用可能,0.429,0.817283950617,3.31,0.5775,6480.0,1927,0.0,4.36,0.84,3.0,0.5,芝大門ホテル,浜松町,3.31,0.5775,3.64,0.66,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1927
5,0,3.36,0.59,0.890570386019,西新宿超高層ビル群に隣接。中央公園に面し閑静な環境　都内各所へアクセス至便,1.084,0.493827160494,3.65,0.6625,4500.0,1997,1.0,3.68,0.67,4.11,0.7775,新宿ニューシティホテル,新宿,3.74,0.685,3.76,0.69,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1997
5,1,2.94,0.485,0.905934319186,◆全室高速ＬＡＮ、空気清浄機有完備。一部客室にはＤＶＤプレイヤーもあり。,0.293,0.884444444444,3.33,0.5825,4100.0,2335,0.0,3.76,0.69,4.0,0.75,ホテルサンライン蒲田,蒲田,3.56,0.64,3.7,0.675,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=2335
5,2,3.22,0.555,0.937007874016,全室ルームシアター無料！◇全室バス・トイレ完備◇ベッドはデュベスタイルで衛生です。,0.433,0.815308641975,4.11,0.7775,3291.0,2465,1.0,3.89,0.7225,0.0,-0.25,ビジネスホテル　サンパレス＜東京都＞,南千住,3.67,0.6675,3.89,0.7225,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=2465
5,0,3.69,0.6725,0.821432686768,上野駅から徒歩５分、1Fコンビニ、和室洋室がある、利便性の優れたホテルです。,0.443,0.81037037037,3.5,0.625,6300.0,4801,1.0,4.06,0.765,3.83,0.7075,上野　ＮＥＷ伊豆ホテル,上野,3.56,0.64,3.94,0.735,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=4801
5,4,3.79,0.6975,0.775302477434,地上43階の超高層ホテル★JR水道橋駅地下鉄4線の駅から徒歩1～6分と抜群のロケーション♪,0.18,0.94024691358,3.96,0.74,7501.0,4805,0.0,4.65,0.9125,4.07,0.7675,東京ドームホテル,水道橋,4.36,0.84,4.09,0.7725,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=4805
5,1,3.24,0.56,0.875168043019,楽天トラベルアワード受賞記念プラン、クオカードプランなど嬉しい特典付きプランが人気☆駅から3分♪,0.293,0.884444444444,3.69,0.6725,4901.0,4819,0.0,3.89,0.7225,3.41,0.6025,アーバイン東京・羽田　蒲田,蒲田,3.86,0.715,3.69,0.6725,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=4819
5,3,3.78,0.695,0.865603994623,東京ドームに至近。都心に残る、閑静な和風の宿です。,0.49,0.787160493827,2.89,0.4725,5150.0,5303,1.0,4.44,0.86,2.0,0.25,朝陽館　本家,水道橋,3.0,0.5,4.0,0.75,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=5303
5,4,3.34,0.585,0.844478586518,ＪＲ神田駅（東京駅隣）北口か西口から３分・バス・トイレ・アメニティー・ドライヤー・光回線・空冷蔵庫,0.253,0.904197530864,3.76,0.69,5700.0,5309,0.0,4.07,0.7675,3.78,0.695,グランドセントラルホテル＜東京都＞,神田（東京）,3.78,0.695,3.79,0.6975,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=5309
5,1,3.03,0.5075,0.902093335894,羽田空港、都内へのアクセス良好！ＪＲ蒲田駅東口より徒歩１分の好立地,0.171,0.944691358025,3.35,0.5875,4200.0,5385,0.0,4.37,0.8425,4.05,0.7625,グランパークホテル　パネックス東京,蒲田,3.4,0.6,3.43,0.6075,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=5385
5,1,2.86,0.465,0.87136546956,池袋駅徒歩7分！羽根布団使用。全館WiFi接続OK高速ＬＡＮ回線完備。,0.583,0.741234567901,2.89,0.4725,5000.0,7055,0.0,3.55,0.6375,4.23,0.8075,ホテル　オーエド＜HOTEL　OHEDO＞,池袋,3.27,0.5675,3.16,0.54,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=7055
5,1,3.41,0.6025,0.863683502977,神田明神近くに在り、都心にありながら閑静な環境を誇ります。,0.289,0.886419753086,3.45,0.6125,5200.0,7341,0.0,4.07,0.7675,3.0,0.5,坂のホテル　トレティオ　お茶の水,御茶ノ水,4.02,0.755,3.8,0.7,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=7341
5,3,3.08,0.52,0.813750720184,皆様のご利用をお待ちしております。,0.249,0.906172839506,3.18,0.545,6500.0,7342,1.0,4.39,0.8475,3.36,0.59,神田ステーションホテル,神田（東京）,3.24,0.56,3.35,0.5875,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=7342
5,0,4.38,0.845,0.85596312656,JR神田駅（東京駅隣）から徒歩２分。男女サウナ付大浴場完備。ネット接続無料（全室有線・無線ＬＡＮ),0.144,0.958024691358,3.69,0.6725,5401.0,7588,1.0,4.26,0.815,3.41,0.6025,ニューセントラルホテル＜東京都＞,神田（東京）,3.47,0.6175,3.78,0.695,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=7588
5,3,3.13,0.5325,0.8646437488,◆池袋駅北口前！３０秒！ ◆これ以上無い、ベストロケーション・ベストアクセスホテル。 （２０a出口）,0.169,0.945679012346,3.25,0.5625,5175.0,7599,1.0,4.8,0.95,4.0,0.75,ホテルサンシティ池袋,池袋,3.27,0.5675,3.4,0.6,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=7599
5,3,3.15,0.5375,0.885730747071,池袋駅東口徒歩8分≪女性用アメニティ無料配布中≫【近隣にコンビニ、２４時間スーパーあり】,0.724,0.671604938272,3.57,0.6425,4626.0,7903,1.0,3.56,0.64,4.0,0.75,ホテルウィングインターナショナル池袋,池袋,3.58,0.645,3.72,0.68,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=7903
5,4,4.0,0.75,0.783022853851,JR御茶ノ水駅徒歩２分、JR秋葉原駅まで徒歩６分、東京ドーム・日本武道館も至近の好立地！,0.282,0.88987654321,4.13,0.7825,7300.0,8290,0.0,4.32,0.83,4.57,0.8925,お茶の水ホテルジュラク,御茶ノ水,4.33,0.8325,4.08,0.77,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=8290
5,1,3.37,0.5925,0.890531976186,全館ｗｉｆｉシステム完備、２４時間見放題ＶＯＤ導入！東京スカイツリーまで至近！,1.515,0.280987654321,3.42,0.605,4501.0,9191,0.0,3.73,0.6825,3.33,0.5825,セルメスイン日本橋,東京,3.52,0.63,3.74,0.685,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=9191
5,0,3.7,0.675,0.870674092568,ＪＲ上野駅入谷出口より徒歩1分!朝はパンと飲み物をサービス！全室高速インターネット接続！,0.223,0.919012345679,3.5,0.625,5018.0,9518,1.0,4.4,0.85,4.0,0.75,サットンプレイスホテル上野,上野,3.9,0.725,3.8,0.7,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=9518
5,4,3.82,0.705,0.77722296908,JR渋谷駅新南口直結！！ビジネスでのご利用はもちろん、観光スポットへのアクセスも抜群です！,0.324,0.869135802469,4.0,0.75,7451.0,14112,0.0,4.27,0.8175,3.86,0.715,ホテルメッツ渋谷　東京,渋谷,4.08,0.77,4.02,0.755,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=14112
5,3,2.73,0.4325,0.978913001728,東京メトロ銀座線4番出口・都営浅草線A5番出口・東武線正面出口・各徒歩1分,0.582,0.741728395062,2.88,0.47,2200.0,15877,1.0,4.06,0.765,2.5,0.375,ホテル　カワセ,浅草,2.76,0.44,3.18,0.545,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=15877
5,4,3.6,0.65,0.769541002497,都内主要地へ行くにも交通便利。絶好のロケーション。,0.323,0.86962962963,3.79,0.6975,7651.0,15878,0.0,4.2,0.8,3.77,0.6925,ホテル東京ガーデンパレス,御茶ノ水,3.81,0.7025,4.0,0.75,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=15878
