n_clusters,cluster,bathAverage,bathScore,chargeScore,description,distance,distanceScore,equipmentAverage,equipmentScore,hotelMiddleCharge,id,kinnennScore,locationAverage,locationScore,mealAverage,mealScore,name,nearestStation,roomAverage,roomScore,serviceAverage,serviceScore,tag,url
1,0,3.23,0.5575,0.87136546956,ＪＲ蒲田駅西口徒歩５分！毎朝4:00発から６便！羽田空港へ送りバス有（予約定員制）全館Ｗｉ-Ｆｉ完備,0.443,0.81037037037,3.55,0.6375,5000.0,223,1.0,3.42,0.605,3.33,0.5825,アーヴェストホテル（蒲田駅西口）,蒲田,3.42,0.605,3.71,0.6775,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=223
1,0,3.18,0.545,0.882888419435,羽田空港までモノレールで20分★観光・ビジネスにアクセス抜群！！ 全室無料Wi-F完備！,0.625,0.72049382716,3.54,0.635,4700.0,398,1.0,3.44,0.61,4.39,0.8475,チサンホテル浜松町,浜松町,3.53,0.6325,3.64,0.66,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=398
1,0,3.05,0.5125,0.679277895141,快適化計画進行中！テンピュール枕、液晶テレビ、加湿空気清浄機、除菌消臭スプレー、LANケーブルを完備,0.236,0.912592592593,3.55,0.6375,10001.0,509,1.0,4.68,0.92,4.29,0.8225,渋谷東急イン,渋谷,3.78,0.695,3.78,0.695,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=509
1,0,3.46,0.615,0.880929517957,池袋駅東口徒歩2分と絶好のロケーション。全室LAN接続無料。館内24時間営業のコンビニあり。,0.262,0.89975308642,3.75,0.6875,4751.0,610,1.0,4.67,0.9175,4.29,0.8225,第一イン池袋,池袋,4.13,0.7825,3.9,0.725,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=610
1,0,3.23,0.5575,0.940503168811,客室の窓からは浅草寺の境内がのぞめる部屋もあり散策が楽しめる。,0.539,0.762962962963,3.55,0.6375,3200.0,630,1.0,3.75,0.6875,4.09,0.7725,ヴィアイン浅草,浅草,3.96,0.74,3.72,0.68,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=630
1,0,2.91,0.4775,0.656270405224,ポイント10倍プラン販売中！都庁の南隣に位置する都市型ホテルです。館内にレストランやコンビニを併設。,0.754,0.656790123457,3.16,0.54,10600.0,658,1.0,3.66,0.665,3.52,0.63,新宿ワシントンホテル（本館）,新宿,3.36,0.59,3.31,0.5775,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=658
1,0,2.91,0.4775,0.531745726906,都庁の南隣に位置する都市型ホテル。レストランやコインランドリーのご案内も有。,0.824,0.622222222222,3.37,0.5925,13842.0,659,1.0,3.6,0.65,3.48,0.62,新宿ワシントンホテル（新館）,新宿,3.58,0.645,3.45,0.6125,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=659
1,0,3.58,0.645,0.794507393893,ビジネスや観光の拠点として幅広くご利用いただけます。ご宿泊頂きましたお客様に朝食バイキングサービス,0.425,0.819259259259,3.86,0.715,7001.0,716,1.0,3.94,0.735,4.21,0.8025,アートホテルズ浜松町,浜松町,4.33,0.8325,3.89,0.7225,true1,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=716
1,0,3.39,0.5975,0.759938544267,銀座8丁目・並木通りに位置するレンガ色の建物,0.26,0.900740740741,3.65,0.6625,7901.0,767,1.0,4.49,0.8725,3.93,0.7325,銀座グランドホテル(旧：ホテルコムズ銀座）,新橋,3.8,0.7,3.78,0.695,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=767
1,0,3.21,0.5525,0.771461494143,ビジネスやレジャーの拠点として絶好のロケーション,0.805,0.631604938272,3.54,0.635,7601.0,858,1.0,3.59,0.6475,3.27,0.5675,ホテルヴィンテージ新宿,新宿,3.6,0.65,3.44,0.61,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=858
