n_clusters,cluster,bathAverage,bathScore,chargeScore,description,distance,distanceScore,equipmentAverage,equipmentScore,hotelMiddleCharge,id,kinnennScore,locationAverage,locationScore,mealAverage,mealScore,name,nearestStation,roomAverage,roomScore,serviceAverage,serviceScore,tag,url
2,1,3.13,0.5325,0.821394276935,■2014年春、全室リニューアル済！■Wi-Fi利用可■池袋駅から徒歩6分の好立地！,0.555,0.755061728395,3.52,0.63,6301.0,192,1.0,3.98,0.745,3.67,0.6675,アークホテル東京池袋（ルートインホテルズ）旧：アークホテル東京,池袋,3.71,0.6775,3.64,0.66,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=192
2,0,3.23,0.5575,0.87136546956,ＪＲ蒲田駅西口徒歩５分！毎朝4:00発から６便！羽田空港へ送りバス有（予約定員制）全館Ｗｉ-Ｆｉ完備,0.443,0.81037037037,3.55,0.6375,5000.0,223,0.0,3.42,0.605,3.33,0.5825,アーヴェストホテル（蒲田駅西口）,蒲田,3.42,0.605,3.71,0.6775,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=223
2,1,3.7,0.675,0.7138851546,駅至近にもかかわらず、館内は街の喧騒から一線を画し、またインターナショナルな雰囲気です。,0.36,0.851358024691,4.03,0.7575,9100.0,388,1.0,4.66,0.915,4.13,0.7825,ホテルメトロポリタン,池袋,4.07,0.7675,4.07,0.7675,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=388
2,0,3.18,0.545,0.882888419435,羽田空港までモノレールで20分★観光・ビジネスにアクセス抜群！！ 全室無料Wi-F完備！,0.625,0.72049382716,3.54,0.635,4700.0,398,0.0,3.44,0.61,4.39,0.8475,チサンホテル浜松町,浜松町,3.53,0.6325,3.64,0.66,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=398
2,0,3.46,0.615,0.880929517957,池袋駅東口徒歩2分と絶好のロケーション。全室LAN接続無料。館内24時間営業のコンビニあり。,0.262,0.89975308642,3.75,0.6875,4751.0,610,0.0,4.67,0.9175,4.29,0.8225,第一イン池袋,池袋,4.13,0.7825,3.9,0.725,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=610
2,0,3.23,0.5575,0.940503168811,客室の窓からは浅草寺の境内がのぞめる部屋もあり散策が楽しめる。,0.539,0.762962962963,3.55,0.6375,3200.0,630,0.0,3.75,0.6875,4.09,0.7725,ヴィアイン浅草,浅草,3.96,0.74,3.72,0.68,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=630
2,0,3.39,0.5975,0.759938544267,銀座8丁目・並木通りに位置するレンガ色の建物,0.26,0.900740740741,3.65,0.6625,7901.0,767,0.0,4.49,0.8725,3.93,0.7325,銀座グランドホテル(旧：ホテルコムズ銀座）,新橋,3.8,0.7,3.78,0.695,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=767
2,0,3.25,0.5625,0.87136546956,新橋駅から徒歩３分。銀座８丁目に有る立地条件の良いビジネスホテル。,0.262,0.89975308642,3.55,0.6375,5000.0,864,0.0,4.68,0.92,4.0,0.75,銀座国際ホテル,新橋,3.84,0.71,3.76,0.69,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=864
2,1,3.74,0.685,0.560245822931,高層階からは、新宿の夜景満喫。東京ディズニーリゾート（R）へ無料バス有。全室Wi-Fi無料！,0.565,0.75012345679,4.0,0.75,13100.0,930,1.0,4.54,0.885,3.85,0.7125,京王プラザホテル,新宿,4.17,0.7925,4.12,0.78,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=930
2,0,3.13,0.5325,0.870366813904,東京メトロ副都心線池袋駅から徒歩１分で交通至便。シングルルームには、テンピュールの枕を使用。,0.385,0.839012345679,3.4,0.6,5026.0,996,0.0,3.9,0.725,3.5,0.625,ホテルスタープラザ池袋,池袋,3.55,0.6375,3.6,0.65,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=996
2,0,3.03,0.5075,0.857422700211,全室インターネット接続  ウォッシュレット付　24H営業、蒲田駅徒歩3分。,0.287,0.887407407407,3.18,0.545,5363.0,1119,0.0,3.93,0.7325,3.0,0.5,ビジネスホテルソーシャル蒲田,蒲田,3.32,0.58,3.4,0.6,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1119
2,1,3.41,0.6025,0.858882273862,【池袋東口5分！サンシャイン60近く】新鮮野菜と手作り料理の朝食が自慢。wifiルータ貸し出し中♪,0.477,0.793580246914,3.77,0.6925,5325.0,1128,1.0,4.09,0.7725,4.48,0.87,ホテルグランドシティ,池袋,3.71,0.6775,3.97,0.7425,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1128
2,0,3.6,0.65,0.798770885347,都会に息づく静寂の趣きゆったりとくつろげる和風旅館,0.641,0.712592592593,3.47,0.6175,6890.0,1186,0.0,3.68,0.67,3.3,0.575,ホテル江戸屋,御茶ノ水,3.65,0.6625,3.89,0.7225,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1186
2,0,3.92,0.73,0.704513155368,JR他新宿駅南口から徒歩3分。 客室は、全て22階以上！ビジネスやレジャーに絶好のロケーションです,0.4,0.831604938272,4.1,0.775,9344.0,1356,0.0,4.7,0.925,4.16,0.79,小田急ホテルセンチュリーサザンタワー,新宿,4.25,0.8125,4.03,0.7575,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1356
2,0,3.61,0.6525,0.694680238141,池袋西口C６出口からすぐ！！広々とした客室には全室シーリー社製最高級ベッド導入！！,0.329,0.866666666667,3.81,0.7025,9600.0,1386,0.0,4.44,0.86,3.33,0.5825,ホテルストリックス東京,池袋,3.97,0.7425,3.79,0.6975,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1386
2,0,2.55,0.3875,0.909775302477,上野駅正面に位置し、交通至便。全室無料Wi－Fi接続。空調は個別温度調整可能。,0.29,0.885925925926,3.27,0.5675,4000.0,1500,0.0,4.75,0.9375,3.75,0.6875,ツーリストホテル,上野,3.33,0.5825,3.92,0.73,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1500
2,0,2.6,0.4,0.852160553102,江戸下町情緒溢れる浅草の玄関口『雷門』のすぐ隣、駅前に位置する。観光・ビジネスに最適な立地状況,0.514,0.775308641975,3.02,0.505,5500.0,1501,0.0,4.78,0.945,3.2,0.55,浅草タウンホテル,浅草,3.41,0.6025,3.57,0.6425,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1501
2,1,3.37,0.5925,0.863645093144,浅草駅から徒歩１分！観光、ビジネスに好立地。最上階の男性展望風呂から隅田川を一望。,0.617,0.724444444444,3.08,0.52,5201.0,1511,1.0,4.48,0.87,3.43,0.6075,ホテルニュー魚眠荘,浅草,3.16,0.54,3.45,0.6125,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1511
2,1,3.79,0.6975,0.897484155944,ＪＲ上野駅から徒歩２分・コンビニまで３０秒と好立地！全館ネット接続可能（無料）☆,0.312,0.875061728395,3.78,0.695,4320.0,1680,1.0,4.48,0.87,4.14,0.785,上野東金屋ホテル,上野,3.91,0.7275,4.17,0.7925,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1680
2,1,3.5,0.625,0.842519685039,駅チカ 都心にありながら自然のやすらぎに恵まれたホテル（JR東日本ホテルズ）,0.543,0.760987654321,3.4,0.6,5751.0,1725,1.0,3.97,0.7425,3.46,0.615,シーサイドホテル芝弥生＜ＪＲ東日本ホテルズ＞,浜松町,3.59,0.6475,3.74,0.685,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1725
2,0,3.58,0.645,0.73074707125,東京の主要エリアへ自在にアクセス。,0.3,0.880987654321,3.68,0.67,8661.0,1764,0.0,4.43,0.8575,4.09,0.7725,ホテルユニゾ新橋,新橋,3.97,0.7425,3.83,0.7075,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1764
2,0,3.21,0.5525,0.785327443826,渋谷駅から徒歩7分　コンビニはすぐ隣　☆ビジネスはもちろんショッピングに♪,0.62,0.722962962963,3.31,0.5775,7240.0,1770,0.0,4.34,0.835,3.54,0.635,渋谷東武ホテル,渋谷,3.56,0.64,3.41,0.6025,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1770
2,0,3.08,0.52,0.683272517765,全客室をリニューアル。デザイン、機能を一新し、より快適で機能的な空間に生まれ変わりました。,0.491,0.786666666667,3.43,0.6075,9897.0,1872,0.0,4.79,0.9475,3.43,0.6075,新宿プリンスホテル,新宿,3.59,0.6475,3.64,0.66,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1872
2,0,3.08,0.52,0.814518916843,羽田空港や東京駅へのアクセスに最高の立地です。全室インターネット無料（光回線）利用可能,0.429,0.817283950617,3.31,0.5775,6480.0,1927,0.0,4.36,0.84,3.0,0.5,芝大門ホテル,浜松町,3.31,0.5775,3.64,0.66,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=1927
2,0,2.94,0.485,0.905934319186,◆全室高速ＬＡＮ、空気清浄機有完備。一部客室にはＤＶＤプレイヤーもあり。,0.293,0.884444444444,3.33,0.5825,4100.0,2335,0.0,3.76,0.69,4.0,0.75,ホテルサンライン蒲田,蒲田,3.56,0.64,3.7,0.675,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=2335
2,1,3.22,0.555,0.937007874016,全室ルームシアター無料！◇全室バス・トイレ完備◇ベッドはデュベスタイルで衛生です。,0.433,0.815308641975,4.11,0.7775,3291.0,2465,1.0,3.89,0.7225,0.0,-0.25,ビジネスホテル　サンパレス＜東京都＞,南千住,3.67,0.6675,3.89,0.7225,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=2465
2,0,4.56,0.89,0.602458229307,◆阪急阪神第一ホテルグループ◆　エレガンス＆エクセレンス。ヨーロピアンスタイル。,0.288,0.886913580247,4.18,0.795,12001.0,2876,0.0,4.82,0.955,3.43,0.6075,第一ホテル東京,新橋,4.27,0.8175,4.36,0.84,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=2876
2,1,3.54,0.635,0.748454004225,◆阪急阪神第一ホテルグループ◆ 都会の隠れ家をコンセプト、銀座・新橋にも近くて便利。,0.372,0.845432098765,4.0,0.75,8200.0,2877,1.0,4.23,0.8075,3.75,0.6875,第一ホテルアネックス,新橋,3.69,0.6725,3.54,0.635,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=2877
2,1,3.07,0.5175,0.763779527559,新宿駅の西口から一番近いGoodロケーションホテル、副都心新宿はビジネス、レジャーに便利！,0.469,0.797530864198,3.54,0.635,7801.0,4771,1.0,4.59,0.8975,3.41,0.6025,イビス東京新宿,新宿,3.82,0.705,3.82,0.705,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=4771
2,1,3.69,0.6725,0.821432686768,上野駅から徒歩５分、1Fコンビニ、和室洋室がある、利便性の優れたホテルです。,0.443,0.81037037037,3.5,0.625,6300.0,4801,1.0,4.06,0.765,3.83,0.7075,上野　ＮＥＷ伊豆ホテル,上野,3.56,0.64,3.94,0.735,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=4801
2,1,3.78,0.695,0.865603994623,東京ドームに至近。都心に残る、閑静な和風の宿です。,0.49,0.787160493827,2.89,0.4725,5150.0,5303,1.0,4.44,0.86,2.0,0.25,朝陽館　本家,水道橋,3.0,0.5,4.0,0.75,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=5303
2,1,3.27,0.5675,0.868177453428,交通の便もよく、ビジネスにご旅行に、好立地！東京スカイツリーまで15分で行けます☆,0.527,0.768888888889,3.09,0.5225,5083.0,5627,1.0,3.36,0.59,3.67,0.6675,チサンホテル上野,上野,3.64,0.66,3.36,0.59,true2,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=5627
2,0,2.64,0.41,0.696216631458,JR上野駅から徒歩5分、低料金でお泊まりいただけます全室20インチ液晶テレビ、全室Wi-Fi接続可能,0.411,0.826172839506,3.09,0.5225,9560.0,5729,0.0,3.55,0.6375,3.0,0.5,ホテル　ニュー東北,上野,3.18,0.545,3.0,0.5,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=5729
2,0,2.86,0.465,0.87136546956,池袋駅徒歩7分！羽根布団使用。全館WiFi接続OK高速ＬＡＮ回線完備。,0.583,0.741234567901,2.89,0.4725,5000.0,7055,0.0,3.55,0.6375,4.23,0.8075,ホテル　オーエド＜HOTEL　OHEDO＞,池袋,3.27,0.5675,3.16,0.54,true3,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=7055
2,0,4.0,0.75,0.783022853851,JR御茶ノ水駅徒歩２分、JR秋葉原駅まで徒歩６分、東京ドーム・日本武道館も至近の好立地！,0.282,0.88987654321,4.13,0.7825,7300.0,8290,0.0,4.32,0.83,4.57,0.8925,お茶の水ホテルジュラク,御茶ノ水,4.33,0.8325,4.08,0.77,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=8290
2,0,3.13,0.5325,0.733090071058,東京駅徒歩３分、自然をモチーフにしたスタイリシュな癒しの空間。2004年7月リニューアル。,0.392,0.835555555556,3.53,0.6325,8600.0,8961,0.0,4.63,0.9075,3.14,0.535,八重洲ターミナルホテル,東京,3.41,0.6025,3.65,0.6625,true0,http://img.travel.rakuten.co.jp/image/tr/api/hs/dQ4dX/?f_no=8961
